planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets
9.237680694721737e-06,45.153950701472795,0.019600257306128317,90.0,-177.18267368769781,1.7655625192200639e-31,-123.34278237915787,1.8848879603119437e-05,85.31428880158305,0.0036083707352317852,90.0,-17.412284356683372,1.765562519220063e-31,-125.10040687624333,1.9125600033885375e-05,130.19307778904727,0.0007373460918568349,90.0,150.64262835064295,-1.765562519220063e-31,141.7440807597731,9.977268143826124e-06,263.4333240639567,0.04225866032853908,90.0,-160.92001530950003,1.7655625192200634e-31,84.11721400820201,1.0,4
2.4833837630861622e-05,45.15418196535045,0.014666677138475302,90.0,-169.79954001045328,8.827812596100317e-32,-131.31886695010536,1.8031724513926762e-05,85.32092300392074,0.00513387024456423,90.0,5.149214499603926,0.0,-147.82651394716126,1.54221337754103e-05,130.19670608136022,0.0014557767941524656,90.0,89.03233988715137,-2.427648463927587e-31,-156.71761660681776,1.0706708586664947e-05,264.57719816852625,0.034740078274745706,90.0,-144.34452769695503,3.531125038440127e-31,87.95049580400104,1.0,4
1.642011567914241e-05,45.15420175055892,0.015468824698056506,90.0,161.11574757711327,1.7655625192200634e-31,-102.21412847889503,1.86691628800726e-05,85.31811745203636,0.006769200246385001,90.0,2.3899992482190053,-3.972515668245143e-31,-145.26761275286842,1.4316555500112421e-05,130.19521242270653,0.002647362226048209,90.0,40.30927781381685,3.531125038440125e-31,-108.22561867594564,9.997767621039924e-06,262.92047808190216,0.03657742976438165,90.0,-114.33088531169645,0.0,49.63377003675257,1.0,4
1.627547835306018e-05,45.15391463403579,0.01975560863987254,90.0,173.14157699135131,-1.7655625192200639e-31,-113.66556123213867,1.7893110100089513e-05,85.3192864515483,0.012273799327393824,90.0,-26.82087453019053,-3.531125038440127e-31,-116.53315523888939,1.2296945121791312e-05,130.19523444174888,0.006201657780656786,90.0,-32.6251503128347,0.0,-35.65948692228747,1.2697939451101895e-05,263.75605152015544,0.030287901631557788,90.0,-120.87819218332217,1.7655625192200643e-31,56.276444951934735,1.0,4
1.5256545122336938e-05,45.15418231270535,0.01592115187614285,90.0,-137.44199386672014,0.0,-163.98491469467652,1.9069300349546913e-05,85.31512680120942,0.0031048633425465096,90.0,-69.03116439966682,-3.5311250384401286e-31,-73.20231240508637,2.3259754211121686e-05,130.1930623127902,0.0022493912420879086,90.0,-168.75773715621725,2.648343778830095e-31,101.33197512565141,1.7875060844530085e-05,265.2502183243877,0.015258796508349663,90.0,-149.43519995831144,-3.531125038440127e-31,106.23115567620259,1.0,4
1.119635796038423e-05,45.153762478056905,0.0201318133242783,90.0,171.3803855889535,-4.4139062980501595e-31,-111.87648638999856,1.846893847118909e-05,85.31540822909847,0.00965007539098746,90.0,5.967413375656413,-2.206953149025079e-31,-149.1719035464822,1.8566165942714242e-05,130.19442955822768,0.005135087919176671,90.0,24.106954588856635,0.0,-92.32228012563922,1.8284841320339716e-05,264.92343271911625,0.01769073750365663,90.0,160.61844496358728,-3.531125038440126e-31,138.48334972578118,1.0,4
1.9226385495557353e-05,45.15397140422959,0.014539763467314459,90.0,161.65981017908118,0.0,-102.85576590308378,1.983326126157103e-05,85.31728647025264,0.009865206359390337,90.0,3.4325105283001784,-2.648343778830095e-31,-146.66449529056231,1.98432226115367e-05,130.19836642173402,0.005885356877018776,90.0,20.59816132301496,0.0,-88.90700105671023,2.7029033944780958e-05,265.60197507475243,0.02412024458721272,90.0,126.5937135064457,0.0,174.28548877729386,1.0,4
2.471723315441124e-05,45.15423137754993,0.012136319125392599,90.0,-176.6364459087499,0.0,-124.75123129242496,2.101646492384034e-05,85.31784965384833,0.0038004277763372895,90.0,-76.25784210387197,1.7655625192200634e-31,-65.96412485798903,2.2749354606607182e-05,130.20044257262924,0.002745618146925734,90.0,-152.43490081930526,1.765562519220063e-31,85.03504066098816,1.732062088630347e-05,264.70974063498426,0.03693184533135782,90.0,179.03147651737413,3.2000820660863647e-31,114.19010698618413,1.0,4
1.844198299146746e-05,45.1541655306574,0.01153750818061426,90.0,171.17059668227984,0.0,-112.63996678522268,2.005217389691762e-05,85.31707097583643,0.00733382449488331,90.0,-6.71024707396566,8.827812596100315e-32,-136.23355772731375,2.0088667558072986e-05,130.19591740267992,0.003118239059758081,90.0,22.51097799841511,1.765562519220063e-31,-90.5236959735435,1.533838939320834e-05,265.1288327555036,0.022752885557114265,90.0,-170.5650956592946,8.827812596100315e-32,113.37574128571252,1.0,4
2.3933708321845973e-05,45.15431186787523,0.014200616609365002,90.0,144.7531847527784,0.0,-86.20115851854109,2.0371633279338117e-05,85.3182385098255,0.004580535346704567,90.0,4.616371371311233,3.0897344086351106e-31,-147.25997903671785,2.0835870204738237e-05,130.1980893788028,0.0019125339637484694,90.0,77.54365947473586,6.179468817270222e-31,-145.27688038096156,6.789702143662656e-06,262.5235919980067,0.052239423910502715,90.0,-118.6872252509352,1.7655625192200639e-31,48.683310446105246,1.0,4
1.7062032034160125e-05,45.153983312411334,0.01713991845378251,90.0,170.01297695286155,0.0,-110.85423313424396,1.9563865789967204e-05,85.3164133486367,0.005556388865542554,90.0,-10.864938084646191,8.827812596100319e-32,-131.87821679468559,2.2344380633247623e-05,130.19649297406028,0.001761098961083119,90.0,28.64653159936545,-5.2966875576601895e-31,-96.50996185540376,1.044663869769621e-05,262.61302568477845,0.0354896969339314,90.0,-122.24732658448366,-1.7655625192200634e-31,51.17776508057968,1.0,4
2.082998135858549e-05,45.15388827883384,0.016371857789616535,90.0,-151.79367119397605,0.0,-149.32492790470374,1.8399259028868417e-05,85.31905596775206,0.013844831776196226,90.0,-19.420098546693758,5.2966875576601895e-31,-124.17860288721337,1.8980358964394753e-05,130.1984605879096,0.008033159456985045,90.0,-18.057299114729503,1.765562519220063e-31,-50.50065665835036,1.2790864830529105e-05,262.7760030410716,0.03126810815036706,90.0,-93.63358114889613,-1.3241718894150476e-31,25.291445165874872,1.0,4
1.8604606212922363e-05,45.15414520605745,0.014591773995998213,90.0,163.99473655749378,-3.531125038440127e-31,-105.16431963448012,2.1933285622323747e-05,85.31501865872816,0.011355096201767877,90.0,-80.64472916573892,-1.7655625192200639e-31,-61.691183606253645,2.6879017328503956e-05,130.20010127342556,0.0069313768817880735,90.0,-94.92191081335518,-2.6483437788300943e-31,27.31069950652796,1.5017713164976335e-05,262.86509449610674,0.03261835468834619,90.0,-121.37149732094484,0.0,49.923738460377415,1.0,4
1.3772205664636645e-05,45.154018672604266,0.019413290154573697,90.0,-149.28257588368888,-1.7655625192200643e-31,-151.57120652780281,1.6407033624316267e-05,85.31713552108738,0.009694310618343444,90.0,38.896529051177055,-3.5311250384401286e-31,178.14414449585684,1.6181795663682133e-05,130.19088125021986,0.006274230016729467,90.0,74.03006678048958,3.5311250384401278e-31,-141.91147261213715,1.1597492321994046e-05,264.1255968483914,0.020507263507748456,90.0,-111.08545380150301,-5.296687557660192e-31,62.02916090532445,1.0,4
1.997382852452034e-05,45.15416358411909,0.014691574314158623,90.0,152.62399516645905,1.7655625192200643e-31,-93.9042464032977,2.0344235455143644e-05,85.31745170539712,0.006708097814459822,90.0,-17.31750729223522,-1.7655625192200634e-31,-125.52678189541832,2.11909737855955e-05,130.19601272850136,0.0018103435772940971,90.0,7.212451723728425,-8.827812596100319e-32,-75.10137917478838,9.857524891544458e-06,263.5680271949996,0.03702476668597518,90.0,-117.14142389806815,-1.7655625192200639e-31,57.245215881493884,1.0,4
2.093267494084643e-05,45.154289246890585,0.013200350851530242,90.0,168.4057536109585,-2.648343778830096e-31,-109.69883363978316,2.015639689235065e-05,85.31859710861015,0.004067310771558605,90.0,-44.37840303836692,0.0,-98.05120167569196,1.741489672834824e-05,130.1969876748014,0.0008626289698305795,90.0,-156.60379669439874,0.0,89.01066058419558,1.0413659023790026e-05,263.7729443236215,0.036934275369939325,90.0,-132.04438087344755,-1.059337511532038e-30,70.36903696417698,1.0,4
2.5373522978772477e-05,45.15400734851115,0.019386894965570823,90.0,-176.93564370042603,-8.827812596100322e-32,-123.61592164528007,1.800563222661581e-05,85.32156741420728,0.004832043604358536,90.0,-23.971482676575516,0.0,-118.63196662071655,1.4813650206472963e-05,130.1989980226302,0.0007437359918420035,90.0,-102.66422399613825,1.7655625192200634e-31,35.00502981288143,1.6710125936513213e-05,264.8723458590562,0.027890320414060085,90.0,-171.5428096369427,-1.7655625192200634e-31,111.82976202131826,1.0,4
2.9038581986419874e-05,45.153972657842374,0.015707541569350055,90.0,-166.22206313318387,1.765562519220063e-31,-134.79874688947774,1.894558292263955e-05,85.32130486001512,0.007269520469229928,90.0,-19.05380672703764,-3.5311250384401278e-31,-123.83894952506311,2.090047117595606e-05,130.1981294970147,0.0018591099292302334,90.0,-12.290462276238936,-8.827812596100322e-32,-55.597247122569364,1.5252630704928485e-05,264.41514899117345,0.018534707316487882,90.0,-121.77700810125656,0.0,70.99010560414268,1.0,4
1.628428224235521e-05,45.153839326623235,0.019206631808664866,90.0,178.8633540630878,6.620859447075238e-32,-119.43772360495575,1.8317597776963076e-05,85.31586968083317,0.004164342212301259,90.0,-1.82461338618421,-2.6483437788300947e-31,-140.76644852267404,2.311523412155883e-05,130.19300315377308,0.0013576649244796525,90.0,76.11650714635033,0.0,-143.83396884262575,2.2465222443235007e-05,265.31798233590433,0.006375416721358816,90.0,142.5415674058373,-3.531125038440127e-31,177.4225723275127,1.0,4
2.5085376370526848e-05,45.15399097212639,0.01671143122351837,90.0,-166.78792542885438,4.413906298050158e-31,-134.11904496455927,1.9626726812663136e-05,85.31987442999633,0.004547477288480789,90.0,-41.34457222230448,0.0,-101.1396593994605,2.028191393537819e-05,130.19823510044708,0.0005020568765658808,90.0,-99.65972228442284,4.413906298050159e-31,31.994220993508208,1.7603461874228643e-05,264.29683919921456,0.011581982307313285,90.0,-119.06436375306235,-1.7655625192200639e-31,69.70168212240623,1.0,4
1.6881964409972647e-05,45.15435452207938,0.007745962818846561,90.0,-152.19636071043797,-1.7655625192200639e-31,-149.79390423727403,1.8973265974412338e-05,85.31464411728889,0.004731511652330765,90.0,-31.581875442215797,1.765562519220063e-31,-110.99710057209012,2.4383613524472068e-05,130.19217469012992,7.561066426437837e-05,90.0,-104.8768738582584,0.0,37.201504817906034,2.5238913775395965e-05,265.1951257793526,0.0036336659157420563,90.0,63.56233722648756,-1.7655625192200639e-31,-97.02106826966826,1.0,4
1.5804662022358123e-05,45.15436278401234,0.006915951211803774,90.0,-173.34570328360863,1.7655625192200634e-31,-128.6450254877,2.0093891449614117e-05,85.31477768440669,0.0050808119687237524,90.0,-38.179672745450375,0.0,-104.39247924626271,2.3454468950809516e-05,130.1924199921512,0.000290916221859058,90.0,-49.34249957403157,0.0,-18.357129737746202,2.3964721425592973e-05,265.35308256011064,0.002443335164549382,90.0,97.98496455394373,-8.827812596100322e-32,-133.50272370187628,1.0,4
6.384468829298353e-06,45.1536749755015,0.022639226560488772,90.0,-170.81296115852717,4.413906298050158e-31,-129.39280287906482,1.908651491174507e-05,85.31276267105916,0.004309314734325086,90.0,-31.473607550615554,0.0,-111.05663060907025,2.150333922547483e-05,130.1909028651585,0.00011981587716084465,90.0,-124.22404734005084,0.0,56.553396354591264,2.0192262597165223e-05,264.7010821932993,0.009472377681032283,90.0,-148.69979431362708,3.531125038440126e-31,102.43894110292845,1.0,4
5.171794775096758e-06,45.15365692740653,0.020989539065372976,90.0,-163.00986834279584,-5.296687557660191e-31,-137.45749724410405,1.992443679578069e-05,85.31096242594508,0.003669205566893838,90.0,-39.557103740333034,-3.5311250384401278e-31,-102.8969042602218,2.7724085909724478e-05,130.18980994452497,0.0006831354783723544,90.0,171.98256541673115,1.7655625192200634e-31,120.4145941320068,1.946126681171699e-05,265.60943050925835,0.01645463007847638,90.0,-170.9353529590781,8.827812596100319e-32,126.48688523537524,1.0,4
4.841134856670237e-06,45.15388621319029,0.01414234232464719,90.0,166.43088517765477,-1.7655625192200639e-31,-107.63426059296033,2.003721478262762e-05,85.30987865156874,0.007777998764988318,90.0,4.896869813838757,0.0,-147.91065483744438,2.9281360914531588e-05,130.19255119564028,0.004607215176427311,90.0,31.570095918044572,3.5311250384401278e-31,-99.69177478129316,2.5160220204703294e-05,264.7817806116765,0.010441902206495891,90.0,91.8994139444057,-4.413906298050159e-31,-142.8191619496865,1.0,4
4.376863298411696e-06,45.1538587190015,0.015609387625367744,90.0,169.53669462968338,-8.827812596100317e-32,-110.55643643127311,1.976070955657691e-05,85.31030207605174,0.007243502581811007,90.0,21.18483910961182,-3.531125038440127e-31,-164.0796845127261,2.619367528640585e-05,130.19207390858557,0.004832152080668919,90.0,50.66357624587763,0.0,-118.68592134766875,2.5685304075991805e-05,265.34070844757633,0.01806289818767396,90.0,106.98225212222358,3.531125038440127e-31,-156.3922206218437,1.0,4
6.010907266579788e-06,45.15387385666437,0.018974104561587747,90.0,-175.19059626954535,2.648343778830095e-31,-125.4136289758263,1.9000562581558597e-05,85.31315872246718,0.005098119519174819,90.0,-27.813212721099074,-1.7655625192200634e-31,-114.81186937112825,2.054846562805448e-05,130.18955437256577,0.0006335095049350254,90.0,26.826587124867036,-1.7655625192200643e-31,-94.57530335476356,1.4738707793587443e-05,263.59306306573245,0.020755557382838945,90.0,-73.99447009736325,1.765562519220063e-31,28.70721335724823,1.0,4
1.0019392828878301e-05,45.1541970361455,0.013808761708511214,90.0,176.28452907583545,-6.179468817270223e-31,-117.47833994051177,1.8226615154341384e-05,85.31455749741023,0.005263833922315181,90.0,2.6757393377147625,-5.075992242757682e-31,-145.38746812725265,1.777939864956928e-05,130.19320017012456,0.0019994666307049797,90.0,55.855221984663345,0.0,-123.66390255306854,1.5978500847669306e-05,264.3804271961216,0.018458973691131707,90.0,-157.96492303018337,-1.765562519220063e-31,100.60457026725648,1.0,4
1.2002372400738112e-05,45.15406782678289,0.015115188066401664,90.0,176.6004379469677,-4.413906298050161e-32,-117.64593042922802,2.023426062434803e-05,85.31420019052439,0.004756978022863826,90.0,-44.88155021542463,3.5311250384401286e-31,-97.62208605061684,2.2933837580205346e-05,130.195080982555,0.0009530646805998766,90.0,-100.64754016690404,-1.7655625192200639e-31,32.98312202258329,1.4990016240589413e-05,264.661525163202,0.032207462490231646,90.0,-171.26786929564395,-1.7655625192200634e-31,106.17918031600419,1.0,4
7.887775653474813e-06,45.15393259100075,0.01580210996820569,90.0,170.7198577693229,0.0,-111.71226632154348,2.1049770075444673e-05,85.31176201475273,0.004336873631624259,90.0,-37.428169363668985,3.531125038440126e-31,-105.08581314031497,2.658137610506945e-05,130.19524669046208,0.0006833573953736916,90.0,2.7075126826771796,2.4276484639275875e-31,-70.46237215655302,1.865446509024315e-05,263.09010996820905,0.012173608924773599,90.0,-91.91542836743595,1.1034765745125397e-31,35.55821727456461,1.0,4
6.749576333866577e-06,45.15398379310158,0.016979224099586646,90.0,-178.9897164940522,-3.3104297235376195e-32,-121.83825934657537,1.937215274820311e-05,85.31182782143156,0.003639388380062213,90.0,-10.46946613079555,7.945031336490286e-31,-132.068502087728,2.3365997981995363e-05,130.19402603028092,0.0007828376933862239,90.0,80.19021454064904,8.827812596100317e-32,-147.891631660519,1.4354506589852124e-05,263.38199846146887,0.026788653674607615,90.0,-155.06761369578442,-3.5311250384401286e-31,84.32509634403823,1.0,4
7.86800723674065e-06,45.1541907869478,0.012363038256792356,90.0,161.42785169836648,-3.531125038440127e-31,-102.86022838655923,1.93325219269477e-05,85.31154877021586,0.005768542142466875,90.0,55.51873070506538,0.0,161.98693286320625,2.6323243340795802e-05,130.1922602265909,0.005848702456749725,90.0,90.25230866429908,-2.3448877208391465e-31,-157.92931368503255,1.836638843334035e-05,263.4515451516117,0.0008329770649116847,90.0,51.20877125545086,0.0,-100.73903949802684,1.0,4
8.372151633607924e-06,45.15420508899217,0.011737830506538694,90.0,162.78866833465742,1.7655625192200639e-31,-104.27798702628102,1.909386406905204e-05,85.31202540751583,0.005685118645353273,90.0,42.11190189579939,0.0,175.28854030407663,2.485870598422308e-05,130.1920166091053,0.005031229760925279,90.0,83.2224616609169,8.827812596100317e-32,-150.96854484744125,2.0116564170469824e-05,263.6364220962233,0.0019858486811840893,90.0,34.085269992603315,-3.5311250384401278e-31,-81.71785968730042,1.0,4
1.500979664105451e-05,45.15363116261576,0.014883517846764857,90.0,149.70021985364977,1.7655625192200639e-31,-91.01162658391763,2.0688208990798994e-05,85.31686795463874,0.022901863567364473,90.0,25.923578165904463,0.0,-170.37616219881852,2.106935797521985e-05,130.19571043999423,0.017214361479304663,90.0,34.78389623074832,0.0,-104.07796759963917,1.0908284851594397e-05,263.34911629619023,0.00836018116198085,90.0,-84.01199544728269,-1.324171889415047e-31,15.059539532465235,1.0,4
2.0647860588969056e-05,45.15375064299188,0.01369878069508835,90.0,149.61102517639685,-5.296687557660191e-31,-91.04043590862089,1.9816456188204225e-05,85.31864715962972,0.020502773762879074,90.0,13.055124389816308,8.827812596100313e-32,-157.44453376959467,2.130970391403949e-05,130.19625524403875,0.014323179045140624,90.0,22.927404901179514,1.7655625192200643e-31,-92.11508605041155,1.5963167799911376e-05,263.6010154478432,0.020472324941886905,90.0,-44.14892875655323,3.5311250384401278e-31,-12.739801872766845,1.0,4
2.5352786194728067e-05,45.15413193327081,0.014695588877140361,90.0,151.63838782701038,-3.5311250384401278e-31,-92.9400756396864,1.9410986225685152e-05,85.32005931123204,0.013156821629341153,90.0,53.97360889706925,0.0,163.0462910575785,1.834642005563625e-05,130.19899058076166,0.010644731012466109,90.0,73.61491971816352,1.7655625192200634e-31,-141.63722709912062,1.022723275253205e-05,262.17828030609076,0.028974560298647437,90.0,-88.00977777731228,1.1034765745125399e-31,24.533312449439816,1.0,4
1.544755175830255e-05,45.15328621993797,0.016638925539318457,90.0,168.62528138342643,0.0,-109.53683832194093,1.9023343941067403e-05,85.31744352325944,0.027211250934820845,90.0,17.42145242180021,0.0,-162.5002914000329,2.1826372641614374e-05,130.19251266233968,0.019399897930836636,90.0,24.68661448375198,3.5311250384401278e-31,-94.3771752145059,1.5795880774257084e-05,264.0937606394686,0.02967843516548449,90.0,-19.6885853159887,-1.7655625192200643e-31,-30.740869485734244,1.0,4
2.0226428895610615e-05,45.15361215759358,0.01944653950858213,90.0,173.32193709762984,0.0,-113.88733941300941,1.8185927899501453e-05,85.31901342769889,0.01641660017508248,90.0,27.86598675628695,-5.296687557660192e-31,-171.63420739761423,2.0780641063185935e-05,130.19468545035159,0.010498731066484152,90.0,41.170530020935225,0.0,-109.75430021633659,1.0707671346037868e-05,264.2672031186734,0.018593365406292882,90.0,-108.5219802962639,3.531125038440126e-31,54.35580524030902,1.0,4
1.2217568620621138e-05,45.15347122209524,0.02466968657739742,90.0,-165.089586716745,-1.7655625192200634e-31,-134.94386195717664,1.6564204907000197e-05,85.31710778914031,0.0179348309097776,90.0,20.377561987460677,-1.7655625192200639e-31,-164.39915858647575,1.688560585415477e-05,130.1928703498254,0.010935623144817035,90.0,28.63183652005335,0.0,-97.41574858642686,1.1049471207473464e-05,263.81916407677323,0.026932201302495948,90.0,177.29063056581015,-1.5448672043175555e-31,106.74622855877172,1.0,4
1.9797011631523094e-05,45.15376616371676,0.01681537678852658,90.0,166.70290841670754,5.29668755766019e-31,-107.60410378523694,1.9135308048029155e-05,85.31795520868393,0.01397329189614286,90.0,16.732377642396507,3.531125038440127e-31,-160.37941586920442,2.223463582292126e-05,130.19650966832546,0.00840927983306539,90.0,29.948929667711685,-1.765562519220063e-31,-98.46744303058858,1.3668052179911622e-05,264.5172174063802,0.03735500792954686,90.0,146.90561646805165,0.0,134.99763522563708,1.0,4
2.0857665500086825e-05,45.153778114253704,0.01759222290312763,90.0,165.25217122254804,-1.7655625192200639e-31,-106.07972496262333,1.913489726622433e-05,85.3182008869073,0.013093011039684663,90.0,17.87570848910121,0.0,-161.41905080207502,2.2458455316627863e-05,130.1968655172853,0.00787486199180211,90.0,33.09774299038413,0.0,-101.53723772310664,1.3681282344626688e-05,264.52107767921206,0.03790734599586338,90.0,147.98371746534872,-1.7655625192200639e-31,134.2969108325219,1.0,4
1.2485761994039318e-05,45.15387564157533,0.022197735963974334,90.0,-160.65744886968167,-3.5311250384401278e-31,-139.70416636957944,1.665927702623216e-05,85.31551617493265,0.005476437366520464,90.0,7.555809645779334,1.7655625192200626e-31,-150.30094297646656,2.0066543830601287e-05,130.19265005030732,0.0016154663696906382,90.0,74.2106711054924,-1.7655625192200634e-31,-141.95138322327915,1.1142227738974874e-05,264.0846769284349,0.04196814770334658,90.0,174.87290656960272,2.20695314902508e-31,106.98941058200879,1.0,4
1.6274798342463616e-05,45.15363911521087,0.02546108040505979,90.0,-172.2451428735706,-1.7655625192200634e-31,-127.63096075724621,1.7783032673747204e-05,85.31662068379988,0.004865933107521371,90.0,-0.8318992916316145,-5.517382872562698e-32,-141.8582803019267,2.1268650434389976e-05,130.1954835636247,6.79180210269264e-05,90.0,3.1541039593546465,-1.5448672043175555e-31,-70.84552793899192,1.2970352015025683e-05,264.0990669775264,0.04255260892680679,90.0,171.9623158804929,8.827812596100319e-32,107.56353886157889,1.0,4
1.357990465345926e-05,45.15408907790951,0.014960743269747917,90.0,-171.05360656021023,1.7655625192200639e-31,-130.02695057963524,1.8663329044482166e-05,85.31364770737814,0.00311031125662121,90.0,-20.895676100610878,3.5311250384401278e-31,-121.57046061613899,2.668594486157775e-05,130.19337312990567,0.0008029167014933087,90.0,146.87033404340664,-3.531125038440127e-31,145.5137381582553,8.78031634830037e-06,263.0946002219614,0.04783019641107997,90.0,-162.73010107085554,1.765562519220063e-31,79.57804694987256,1.0,4
1.8958038008760944e-05,45.15400333457741,0.015954827592478855,90.0,-169.38441803520155,2.6483437788300956e-31,-131.5897019731259,1.8157831948501967e-05,85.31935639253349,0.01218961577783473,90.0,36.97740022429626,0.0,179.83249999981777,1.5090585048318532e-05,130.19687361773285,0.008406562487257596,90.0,57.50253569648876,1.7655625192200626e-31,-125.69803301589893,1.0756672135549707e-05,262.81843642097175,0.022538253502406704,90.0,-141.06038885682662,-3.5311250384401278e-31,67.88568874947086,1.0,4
2.7286455491984895e-05,45.153940100640845,0.016895619896883752,90.0,-177.83091335952497,1.1034765745125399e-31,-123.00881819702148,1.937855028099512e-05,85.32030371203797,0.005857050452803982,90.0,10.820748559947587,-8.827812596100319e-32,-153.58279367361246,2.154638455062859e-05,130.20065311981475,0.0026711556440486175,90.0,49.33626920399215,-3.531125038440127e-31,-117.2189623527148,1.3301161783529307e-05,263.2722199053244,0.028313317509503774,90.0,-154.9784426616083,3.5311250384401278e-31,81.66309314833234,1.0,4
2.2354976176028083e-05,45.153862551849336,0.01782753143567481,90.0,-171.70616215928632,-8.827812596100317e-32,-129.0442091273646,1.9713760901195064e-05,85.31937843593963,0.006381316252048458,90.0,0.60578384595312,5.903599673642086e-31,-143.4372165882658,2.0637707922069238e-05,130.19829263240095,0.0026955111185338076,90.0,38.88545282924692,0.0,-106.80929440314088,1.0840380026769225e-05,263.3502635616792,0.030282566620655912,90.0,-147.66367682637522,-7.0622500768802555e-31,75.60323587192492,1.0,4
1.7990500835030805e-05,45.154202632437645,0.014026715603078797,90.0,-176.9674049270366,1.3241718894150485e-31,-124.20068940704594,1.7754780036223374e-05,85.31663142927029,0.006230654581053401,90.0,-35.34963711256744,0.0,-107.34539061643868,1.9608522796841512e-05,130.19715532341343,0.0022190427531386015,90.0,-57.20061940142997,0.0,-10.622600885188428,1.47406625803692e-05,263.8335673704852,0.02610150976952589,90.0,-151.6974035129857,1.7655625192200634e-31,82.25568333135915,1.0,4
4.5533556344038315e-05,45.154152043141046,0.014997896658569957,90.0,167.54832238297573,8.827812596100315e-32,-108.64895824023361,2.159445079831155e-05,85.32493063326537,0.001993717117519507,90.0,129.84398827090249,0.0,88.20739455271567,2.392112942497476e-05,130.20748283443677,0.005240135729068996,90.0,141.27038473735934,7.062250076880252e-31,151.5174949336548,1.6279078445068903e-05,264.980041885105,0.04752086494563953,90.0,163.26805144186918,-3.531125038440126e-31,127.59581809151507,1.0,4
3.82628609160546e-05,45.15376093665435,0.0191718693641881,90.0,165.92838125468404,1.765562519220063e-31,-106.57677693958534,2.056392121831072e-05,85.32212034086456,0.005097723578790977,90.0,-44.5683338340392,3.531125038440126e-31,-97.96920724227095,2.8430421902838465e-05,130.20435964082307,0.001296435177597264,90.0,-63.96671254318694,1.7655625192200634e-31,-3.7691160995169857,3.215227724329148e-05,265.90248772266295,0.02208027703127624,90.0,153.1762179556376,0.0,154.81779883753666,1.0,4
3.7247245336293637e-05,45.15371553913641,0.021351458058999694,90.0,170.56959552194726,4.41390629805016e-31,-110.93511552587944,2.0042219711401158e-05,85.32440465346261,0.0047665249221258066,90.0,-27.29566975724027,0.0,-115.3069036800865,2.331299545815341e-05,130.20234786379683,0.00010281759704051032,90.0,173.54865417657757,-1.7655625192200634e-31,118.78968562611058,2.2754727853184234e-05,265.8480363032594,0.031160685655157727,90.0,168.6454039836248,-8.827812596100315e-32,137.79357445870866,1.0,4
3.964362503096812e-05,45.15378141642858,0.017104929433816182,90.0,173.37079144290868,2.648343778830095e-31,-114.20321882536811,2.0804705704115292e-05,85.32276924931357,0.004414772545774953,90.0,-23.36323108631526,-3.531125038440127e-31,-119.21249193605962,2.928362357505216e-05,130.20383221636848,0.0010377666620222275,90.0,36.30288601636605,0.0,-104.06993963713573,2.5121062776203573e-05,265.2748805473902,0.011772031014543168,90.0,145.91641649685917,-3.5311250384401278e-31,165.65392075863184,1.0,4
2.7678873082725845e-05,45.15397597729804,0.01791518450517145,90.0,170.29642541224374,-8.827812596100315e-32,-111.04602990018115,1.9489293396074464e-05,85.32141534787687,0.005669840618773836,90.0,-26.896950538850476,-1.7655625192200639e-31,-115.77951935487096,1.908371198075742e-05,130.19883779058458,0.0006970983558056897,90.0,-13.404341685523073,8.827812596100317e-32,-54.35356564952034,1.5486248475934165e-05,264.6895762732801,0.026096223438794877,90.0,-159.9681790420368,0.0,102.18787448181273,1.0,4
2.6595653082988404e-05,45.154010645757424,0.017525227878168424,90.0,172.16227231542592,3.531125038440127e-31,-112.94558277826599,1.9358936783479937e-05,85.32111083887384,0.0050073869026379374,90.0,-17.67932512272724,3.531125038440126e-31,-124.96451591735513,1.894052151560194e-05,130.198199677087,0.0007605609083181645,90.0,72.4343795923583,3.531125038440127e-31,-140.14095330393786,1.4857815125010518e-05,264.7937818633243,0.027796381929997064,90.0,-163.3292900051518,0.0,106.05375609842244,1.0,4
3.4104692520844886e-05,45.15393193038858,0.014069380061991326,90.0,174.97610892483652,-3.089734408635111e-31,-116.14801067702922,2.1697083537257748e-05,85.32170083545671,0.006688907642212436,90.0,-45.33052711310449,-3.531125038440127e-31,-97.33024097208329,2.6020648661262804e-05,130.1980511778594,0.0015429267728571151,90.0,-81.58496315238257,-1.7655625192200645e-31,13.875963034408294,1.891869520279613e-05,266.0405831007422,0.01408220222096867,90.0,-124.1046444618112,3.5311250384401286e-31,89.25673023429994,1.0,4
2.6606802755822874e-05,45.15387418722586,0.018130781496124005,90.0,170.19886801452978,0.0,-110.9232933251848,1.863241956673707e-05,85.32075053465732,0.007832564763446235,90.0,-5.8820517670453025,5.738078187465205e-31,-137.10903660520088,2.047500949321566e-05,130.19746153321012,0.003307128800872549,90.0,17.9868380099267,-5.29668755766019e-31,-86.02137884035497,2.1619411808311197e-05,265.0273852248436,0.002682802334565576,90.0,59.35663293159896,5.29668755766019e-31,-103.71417468415743,1.0,4
