planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets,srad,smass,pmass0,pmass1,pmass2,pmass3,chi2
5.114139493489056e-06,45.15397329975012,0.06162628587080296,90.0,-130.72662728476755,0.0,-167.274244619275,9.590864261171035e-06,85.31665637430494,0.004696364860733228,90.0,-71.39117528548199,-1.765562519220063e-31,-70.90046971833023,1.0990303235129835e-05,130.1842363079487,0.009781086320535273,90.0,-121.32994971997292,-3.5311250384401278e-31,54.22554897193684,3.072367416672575e-05,259.07004017393075,0.043178270082901156,90.0,-96.94585533011774,-4.41390629805016e-31,-50.03861312303946,1.0,4,0.0040459089,1.0,5.114139493489056e-06,9.590864261171035e-06,1.0990303235129835e-05,3.072367416672575e-05,96.50510822229877
1.080304637093384e-05,45.15376405711841,0.02737677337404296,90.0,-140.10219208346456,0.0,-160.23399418917793,1.4302957189500941e-05,85.31802659283375,0.02080976876592585,90.0,-15.929098617819001,-3.531125038440127e-31,-128.4774814186607,1.270746125194636e-05,130.18753533441577,0.011822936279961666,90.0,-25.671132964423006,1.765562519220063e-31,-43.2495413532745,4.074719503736035e-06,327.4842383134826,0.21496034492053057,90.0,-111.49529802161011,1.7655625192200639e-31,-43.149998486990775,1.0,4,0.0040459089,1.0,1.080304637093384e-05,1.4302957189500941e-05,1.270746125194636e-05,4.074719503736035e-06,96.51291917427135
1.2025373223963846e-05,45.15397968329184,0.038732915437457965,90.0,-126.17395515587393,3.531125038440127e-31,-173.91752180443856,1.3434588769469787e-05,85.31885739285174,0.03343936595821035,90.0,-66.86690311126864,3.531125038440126e-31,-76.77093692121862,1.215790285300594e-05,130.18847559419316,0.025500169814777228,90.0,-79.50878722950392,-1.765562519220063e-31,11.271136916634001,1.8698443448250257e-05,394.93509473882006,0.1782068088336015,90.0,-1.706041274788724,3.5311250384401286e-31,-117.82433323810093,1.0,4,0.0040459089,1.0,1.2025373223963846e-05,1.3434588769469787e-05,1.215790285300594e-05,1.8698443448250257e-05,96.51580110997358
7.775381282304602e-06,45.153703325387525,0.04659040001451079,90.0,-146.91715897610248,0.0,-151.29979734102292,1.0266956297851851e-05,85.31660445656289,0.030011707077251704,90.0,76.62221137011066,-2.648343778830095e-31,140.4918900658742,1.3286422281227146e-05,130.18095468572034,0.0198632238814564,90.0,102.6058690135588,0.0,-169.81649312774098,5.625391205892755e-05,259.4249206473334,0.03064997786217875,90.0,-60.060678698336226,-3.531125038440126e-31,61.87596923874683,1.0,4,0.0040459089,1.0,7.775381282304602e-06,1.0266956297851851e-05,1.3286422281227146e-05,5.625391205892755e-05,96.51580595332835
1.2993359816520853e-05,45.15403936361459,0.02351559330262818,90.0,-151.99621403488547,-5.29668755766019e-31,-148.3800578276662,1.5838059760391734e-05,85.31720899787692,0.0029817215732390666,90.0,39.18537970148772,0.0,178.4458217032383,1.691710522596617e-05,130.1879130942043,0.003917374414493175,90.0,132.04481029625921,3.531125038440125e-31,160.56324691232774,3.000044248245886e-05,656.4246687251838,0.3610031842383115,90.0,-78.12266467912704,1.7655625192200634e-31,-61.38362028688832,1.0,4,0.0040459089,1.0,1.2993359816520853e-05,1.5838059760391734e-05,1.691710522596617e-05,3.000044248245886e-05,96.51735589517097
1.0617625177428942e-05,45.153492553796205,0.018629441982087627,90.0,-146.57036591330015,-3.531125038440126e-31,-154.41006609322852,1.6064379404717503e-05,85.31884159763057,0.032983753720566125,90.0,-8.756938020378724,8.827812596100317e-32,-137.08579640515103,1.4754120034149444e-05,130.18613165408973,0.021768024711690672,90.0,-8.356509583995614,-8.827812596100319e-32,-61.8156859448359,9.731050358252147e-06,254.58594511264837,0.03430248501263344,90.0,68.88088546512184,0.0,165.31794417608887,1.0,4,0.0040459089,1.0,1.0617625177428942e-05,1.6064379404717503e-05,1.4754120034149444e-05,9.731050358252147e-06,96.52206065266903
1.225671942969928e-05,45.15304439536307,0.02599862648416902,90.0,-132.07995089677627,0.0,-168.66853429466204,1.3493243968911597e-05,85.32151307774515,0.052820527492707464,90.0,-13.633311124897487,-1.7655625192200634e-31,-134.3980664369022,1.3392466776602422e-05,130.18799614671906,0.03642871792478281,90.0,-15.04651693177232,3.5311250384401278e-31,-56.70553115447088,0.0003000019676546695,1642.0972852890607,0.6073636426876472,90.0,-69.57318815567544,-7.062250076880258e-31,-126.45466786018443,1.0,4,0.0040459089,1.0,1.225671942969928e-05,1.3493243968911597e-05,1.3392466776602422e-05,0.0003000019676546695,96.52731852139411
1.2860304307243685e-05,45.15411550050651,0.03940803786775298,90.0,-124.33096581464791,0.0,-175.83077816213284,1.349722818422413e-05,85.316579612491,0.039105180290036366,90.0,-81.54525316420957,-2.6483437788300947e-31,-61.24535338516601,1.5182576809191353e-05,130.19095993863584,0.03243794046737433,90.0,-89.49750529009565,1.3241718894150474e-31,21.773539027685654,0.00033432746801399126,1038.2860400392508,0.4908526361712983,90.0,-95.76383622581847,-4.4139062980501564e-32,-144.5793637384386,1.0,4,0.0040459089,1.0,1.2860304307243685e-05,1.349722818422413e-05,1.5182576809191353e-05,0.00033432746801399126,96.52812309175144
1.0824777811203073e-05,45.154142727381114,0.03585671088364961,90.0,-138.4126959190943,3.531125038440127e-31,-161.23241762286054,1.3575723254193828e-05,85.31676105290282,0.010590332650285484,90.0,-122.92414186320433,0.0,-18.511533957294866,1.4035030857325176e-05,130.1899994410569,0.011831379128862299,90.0,-141.60029143492696,0.0,74.97548756603244,3.187946958342368e-05,383.15634118761045,0.14586889008984524,90.0,21.88442061455098,-1.7655625192200639e-31,-113.74615203413548,1.0,4,0.0040459089,1.0,1.0824777811203073e-05,1.3575723254193828e-05,1.4035030857325176e-05,3.187946958342368e-05,96.52941922114584
8.315245698570309e-06,45.153177372890426,0.05236660039111674,90.0,-125.97597591031762,-3.531125038440126e-31,-173.1564010392862,1.0747189725795245e-05,85.31962794342007,0.06261258752488091,90.0,-41.206654492362354,3.5311250384401278e-31,-106.45586484771015,9.170752479179424e-06,130.1847500066497,0.0480964772037269,90.0,-49.10180434992647,3.5311250384401278e-31,-22.30238476040155,3.0000094960505246e-07,182.70663603487068,0.13782814483630648,90.0,-95.60181042407744,6.6208594470752375e-31,-136.13018860380245,1.0,4,0.0040459089,1.0,8.315245698570309e-06,1.0747189725795245e-05,9.170752479179424e-06,3.0000094960505246e-07,96.53166364713958
1.2989925067888507e-05,45.15400024055207,0.04205954026121015,90.0,-121.42894703133037,1.765562519220063e-31,-178.76061117630516,1.3273314108150004e-05,85.31875656472225,0.048927490283715264,90.0,-69.95254933114386,-5.296687557660191e-31,-74.13569766265563,1.1916513801722332e-05,130.1905100583493,0.03919288313631452,90.0,-79.1719680786355,1.765562519220063e-31,10.614618931702111,0.00030000964585470024,1584.2424858963482,0.5788014715635197,90.0,-20.43119853107624,0.0,-145.8605068600055,1.0,4,0.0040459089,1.0,1.2989925067888507e-05,1.3273314108150004e-05,1.1916513801722332e-05,0.00030000964585470024,96.54221286341726
1.0881935089282334e-05,45.1535983834875,0.0224213906442852,90.0,-138.86270144228874,0.0,-161.95624315100193,1.5402852539058933e-05,85.317991289685,0.03088246379465124,90.0,-19.38172138154104,0.0,-126.08973788037835,1.3818974416949407e-05,130.18932014919287,0.020070211042248817,90.0,-23.515743925431597,-1.765562519220063e-31,-46.29668445463989,4.7359863024239427e-07,174.35848273891668,0.04853845843047845,90.0,-92.95118851864385,1.3241718894150476e-31,27.910702220418845,1.0,4,0.0040459089,1.0,1.0881935089282334e-05,1.5402852539058933e-05,1.3818974416949407e-05,4.7359863024239427e-07,96.5463522750845
1.579873693581414e-05,45.153975534965085,0.028431710538278167,90.0,-147.98989339608812,3.5311250384401278e-31,-151.99138991609863,1.4507412398209947e-05,85.31918121929367,0.004098111408063671,90.0,36.506047560569215,3.5311250384401286e-31,-178.9813464497309,1.5986598102470327e-05,130.19050629309487,0.0036753068849441324,90.0,125.03078099955933,-3.5311250384401278e-31,167.51603316827826,3.2707373059078025e-05,985.1833745525757,0.547484470860463,90.0,63.06517368418443,0.0,-179.65153819811346,1.0,4,0.0040459089,1.0,1.579873693581414e-05,1.4507412398209947e-05,1.5986598102470327e-05,3.2707373059078025e-05,96.54870694434307
6.319280424808091e-06,45.1526898374111,0.025404062946121714,90.0,-112.88700941315521,0.0,171.26845666377528,1.43127131610108e-05,85.31743125658562,0.07849800271175679,90.0,-31.421640018315866,-1.7655625192200626e-31,-118.60280006075972,1.4329981711273547e-05,130.18635545030855,0.05559213965574118,90.0,-32.14308178978663,1.7655625192200639e-31,-41.06077062617524,0.0004640959649054607,995.9435053937441,0.4641412893864815,90.0,-79.47525283045104,-3.531125038440129e-31,-128.9099629968596,1.0,4,0.0040459089,1.0,6.319280424808091e-06,1.43127131610108e-05,1.4329981711273547e-05,0.0004640959649054607,96.54937477066929
1.293762757625158e-05,45.15400264973875,0.03422205863676141,90.0,-129.86916773606762,3.5311250384401278e-31,-170.33828031713742,1.4099575420867595e-05,85.31660867833163,0.03196096669371294,90.0,-70.68757303528109,0.0,-72.66732223363843,1.5391272490039764e-05,130.1926273730684,0.02533415190266772,90.0,-78.94348253975741,-1.7655625192200639e-31,10.692882263282456,0.00030000760581027215,1539.571247369118,0.5977018780411574,90.0,-132.61897456584686,-3.531125038440126e-31,-160.27814943655943,1.0,4,0.0040459089,1.0,1.293762757625158e-05,1.4099575420867595e-05,1.5391272490039764e-05,0.00030000760581027215,96.56417535572163
1.4600233246647393e-05,45.15380049523243,0.028547010305692677,90.0,-133.33735249969183,0.0,-167.15630209471558,1.4167791734392816e-05,85.31917429358094,0.026825899501693933,90.0,-39.69972694984405,0.0,-104.79849153524562,1.1489768133514462e-05,130.191221999918,0.019366959996241006,90.0,-52.58123336072769,0.0,-16.472902981396377,0.00032021058474228674,973.9044139914472,0.472824574744214,90.0,-60.52432608815301,-3.531125038440127e-31,177.09945932971996,1.0,4,0.0040459089,1.0,1.4600233246647393e-05,1.4167791734392816e-05,1.1489768133514462e-05,0.00032021058474228674,96.56600925177952
1.2265152683181504e-05,45.15405349445291,0.018846979830540598,90.0,171.2389200284671,3.5311250384401286e-31,-111.8846319786202,1.7103604004757223e-05,85.3164028400818,0.026274955706485217,90.0,78.75082548521036,-3.5311250384401286e-31,138.56212701127856,1.839324339169273e-05,130.18803453104545,0.022358677772931865,90.0,90.17696618027013,-4.8828838422179876e-31,-157.86395657731228,3.0266782650064143e-05,396.71336581516044,0.12524915266126127,90.0,-155.32023115850697,0.0,-173.1335689717454,1.0,4,0.0040459089,1.0,1.2265152683181504e-05,1.7103604004757223e-05,1.839324339169273e-05,3.0266782650064143e-05,96.5684483881609
8.664700293360319e-06,45.1539730535602,0.049857820945492556,90.0,-124.67627353154094,-3.531125038440127e-31,-174.7447145457923,1.1446205711164935e-05,85.31789560965808,0.036526975216818705,90.0,-53.4507474922876,0.0,-91.20051476296224,8.820381897699327e-06,130.18313487385018,0.029761908952494434,90.0,-70.36238576785749,-3.5311250384401286e-31,1.490498177923153,3.8501800529647606e-05,263.09441627959075,0.031643916353190915,90.0,-43.27069505074086,3.5311250384401278e-31,94.58902163194828,1.0,4,0.0040459089,1.0,8.664700293360319e-06,1.1446205711164935e-05,8.820381897699327e-06,3.8501800529647606e-05,96.57015073729556
1.0104749168164516e-05,45.15406988453928,0.03304440144762016,90.0,-140.87166410244492,0.0,-158.91954740599968,1.3935715199908694e-05,85.3157868642034,0.006946328983336502,90.0,-139.50905862057098,0.0,-1.990228326026987,1.70121962151227e-05,130.19158135032671,0.008729363752561238,90.0,-165.96704634428826,-3.531125038440126e-31,99.2518184457769,2.1660409633066724e-05,381.85261904888216,0.2180176351088483,90.0,-23.461738795784505,0.0,139.19406149372307,1.0,4,0.0040459089,1.0,1.0104749168164516e-05,1.3935715199908694e-05,1.70121962151227e-05,2.1660409633066724e-05,96.57118435327786
1.799731537006691e-05,45.15391685437989,0.026769526065164438,90.0,-152.95758173148155,3.5311250384401278e-31,-147.05994575871736,1.4732980311964062e-05,85.32033931158662,0.008345439650389388,90.0,46.2197260158985,0.0,171.02983576273573,1.6347132072878104e-05,130.1912627239476,0.005935107378863941,90.0,93.87714547414393,4.4139062980501575e-32,-161.52420441467532,5.121442718333651e-05,985.187904532176,0.5191516028162123,90.0,-6.255019542200168,-4.4139062980501575e-32,-170.58816505082603,1.0,4,0.0040459089,1.0,1.799731537006691e-05,1.4732980311964062e-05,1.6347132072878104e-05,5.121442718333651e-05,96.57642160985313
1.8386348657741658e-05,45.15411864386839,0.029537764287620692,90.0,-147.5246059425184,-1.7655625192200634e-31,-152.36055349784968,1.4659811423971384e-05,85.32019992103969,0.0035773447924214814,90.0,172.2164166540776,-8.827812596100315e-32,46.09572420312914,1.3803410319442909e-05,130.19173189805443,0.008405122705409605,90.0,175.36008816716551,-4.4139062980501586e-32,117.90610287351156,3.0000288538088737e-05,787.7749506963575,0.43828965498469985,90.0,-51.11025666928292,0.0,64.8209684345116,1.0,4,0.0040459089,1.0,1.8386348657741658e-05,1.4659811423971384e-05,1.3803410319442909e-05,3.0000288538088737e-05,96.57944849197023
1.1274461934829178e-05,45.15316785404316,0.04655403155756575,90.0,-122.72609087381429,-3.5311250384401286e-31,-177.0751943040655,1.1689725916582734e-05,85.32117685046582,0.06751528529425897,90.0,-42.28221645452266,0.0,-105.72964807406059,1.0386113335411186e-05,130.18892851578917,0.05255931329522901,90.0,-47.84304184564347,3.5311250384401278e-31,-24.011183407648108,3.00010432246328e-07,217.27138401484822,0.18864670878442125,90.0,-149.67822222278372,0.0,-99.01201949429753,1.0,4,0.0040459089,1.0,1.1274461934829178e-05,1.1689725916582734e-05,1.0386113335411186e-05,3.00010432246328e-07,96.58584812710455
1.9339769176874048e-05,45.15411533959337,0.04193038881130197,90.0,-118.10562405920008,0.0,177.66284621006463,1.2948195747377993e-05,85.3215118416697,0.05485731518641941,90.0,-71.09615634235682,0.0,-73.10744403072626,1.2921554866166972e-05,130.1914299448297,0.04383328999750165,90.0,-78.21963121377775,1.7655625192200639e-31,9.469535528211455,0.0003000455646892739,922.9265931990108,0.3750651676433241,90.0,11.15455494687017,3.531125038440127e-31,-150.31333741886627,1.0,4,0.0040459089,1.0,1.9339769176874048e-05,1.2948195747377993e-05,1.2921554866166972e-05,0.0003000455646892739,96.58927131327025
1.3517341727007407e-05,45.15377183974133,0.05395640077011303,90.0,-117.04833292086968,0.0,177.1947874440468,1.148647137400198e-05,85.31988621831054,0.0707458676188807,90.0,-63.17045936900441,-1.7655625192200643e-31,-82.74824021307177,1.2267646330189994e-05,130.18945557367476,0.055918507350469056,90.0,-68.30692291265399,0.0,-1.848181267608346,0.000300039848273094,1052.1985410019608,0.4749881432522609,90.0,-106.14030097609088,1.7655625192200639e-31,-97.22574481183436,1.0,4,0.0040459089,1.0,1.3517341727007407e-05,1.148647137400198e-05,1.2267646330189994e-05,0.000300039848273094,96.59085421469527
9.719803198471474e-06,45.15307278444104,0.04210627645684313,90.0,-121.45887344005811,7.062250076880252e-31,-178.72481956224632,1.2188793978786717e-05,85.32033145925278,0.07033842030738865,90.0,-40.966751865881626,0.0,-107.43610242140339,1.3027269595292699e-05,130.18183880574554,0.05297821556235718,90.0,-44.43111724184654,-3.5311250384401278e-31,-27.7229390564886,0.00030000106388616105,1318.4070281650222,0.4767800404342158,90.0,115.62846092149992,-1.7655625192200634e-31,-46.650229192316566,1.0,4,0.0040459089,1.0,9.719803198471474e-06,1.2188793978786717e-05,1.3027269595292699e-05,0.00030000106388616105,96.59230375280572
1.0268402621184753e-05,45.153722904349515,0.03779805254007664,90.0,-123.5468178290752,-3.531125038440127e-31,-176.77428338758713,1.3287896515147594e-05,85.31836511983364,0.04814038967081779,90.0,-52.61010691812126,0.0,-92.93729202504612,1.0760390348886083e-05,130.18943477448087,0.03699369714931216,90.0,-61.664949621833294,-3.531125038440126e-31,-8.085044029915563,0.0003000189825716403,1579.4736879243208,0.5730995295980041,90.0,6.487739567002875,1.7655625192200634e-31,-149.74552556991122,1.0,4,0.0040459089,1.0,1.0268402621184753e-05,1.3287896515147594e-05,1.0760390348886083e-05,0.0003000189825716403,96.59733941305424
1.031985699168959e-05,45.15319164320824,0.022479675100618275,90.0,-148.41656499971256,3.531125038440126e-31,-152.14698374974176,1.4058167186353976e-05,85.3192817210446,0.042977735407229614,90.0,5.4651646462224,1.765562519220063e-31,-152.4549347647141,1.479272896054247e-05,130.18831629480212,0.029367034757928057,90.0,9.068871000472928,-3.5311250384401286e-31,-80.07031984917275,0.00030087187560637655,2155.37266182565,0.6726300534222499,90.0,-39.15699568084173,3.5311250384401278e-31,74.81332452701923,1.0,4,0.0040459089,1.0,1.031985699168959e-05,1.4058167186353976e-05,1.479272896054247e-05,0.00030087187560637655,96.60004870461789
3.3287893910197303e-06,45.15237050938304,0.019077072881579765,90.0,-147.7169295779067,-1.7655625192200634e-31,-153.19769112636843,1.427076331396931e-05,85.3119806616859,0.06277660803276873,90.0,-4.663552005508376,-2.648343778830096e-31,-144.6523946748772,1.5523179597918535e-05,130.19859555923492,0.04608837350907447,90.0,-5.0577932450073675,1.7655625192200634e-31,-67.88004504420275,0.00030001103682991914,779.2082883462241,0.39048655559572576,90.0,-116.53442656011428,0.0,22.502794463760264,1.0,4,0.0040459089,1.0,3.3287893910197303e-06,1.427076331396931e-05,1.5523179597918535e-05,0.00030001103682991914,96.60189671710197
9.378295041619709e-06,45.154241297921715,0.03960861212302507,90.0,-131.8418019758849,-7.0622500768802555e-31,-167.83601857464873,1.3192435862211715e-05,85.31707869745246,0.02185106216987703,90.0,-111.84234098929782,0.0,-29.311029259397998,1.02316821335425e-05,130.18811933797124,0.021976728194610082,90.0,-125.78721221420065,0.0,59.588553794420015,0.0003000047542448681,914.9359837630012,0.4041453648392715,90.0,51.27716316639176,0.0,140.4978164328795,1.0,4,0.0040459089,1.0,9.378295041619709e-06,1.3192435862211715e-05,1.02316821335425e-05,0.0003000047542448681,96.60805520603012
1.0846306023895297e-05,45.15389762416313,0.03221850572498868,90.0,-139.4349972787176,-3.531125038440127e-31,-160.49067934411642,1.3894435311674446e-05,85.31738119856495,0.008471958354068913,90.0,-54.12605523854306,0.0,-88.53946099034323,1.4089072883835477e-05,130.18692742308684,0.005632325718177328,90.0,-95.67340998489114,4.855296927855174e-31,28.047461894099253,0.00012278772483370254,510.881879360388,0.19302034414188213,90.0,81.05600071786725,0.0,73.34964462282011,1.0,4,0.0040459089,1.0,1.0846306023895297e-05,1.3894435311674446e-05,1.4089072883835477e-05,0.00012278772483370254,96.60892462200484
9.371461364397394e-06,45.1540006100486,0.03252396822142319,90.0,-134.63917554260146,0.0,-165.46895212862628,1.4328472268293312e-05,85.3157882570151,0.020575946052706268,90.0,-71.32017084809704,-3.5311250384401278e-31,-71.5492200732659,1.4767167272365602e-05,130.19095953424045,0.015723818073968353,90.0,-83.76449461525254,-4.4139062980501597e-32,15.880980266604604,0.00030000866780593137,1543.5239109236081,0.591087943288172,90.0,-145.4692783647133,0.0,-158.74463680035333,1.0,4,0.0040459089,1.0,9.371461364397394e-06,1.4328472268293312e-05,1.4767167272365602e-05,0.00030000866780593137,96.6100339543214
6.251204761197289e-06,45.153908737527495,0.0208373305570488,90.0,-174.07501351740027,-1.7655625192200643e-31,-126.32007279773565,1.5665717157049563e-05,85.31413601260232,0.022443045697575565,90.0,69.33518567273843,1.7655625192200634e-31,147.65507290274113,1.7839541759325237e-05,130.18938818967248,0.019056968434664135,90.0,84.49031842543701,-4.4139062980501586e-32,-152.3827709589176,0.0006483227630063446,1620.4552109408498,0.5682613282675237,90.0,121.03282679806969,-3.5311250384401278e-31,-138.32578219927743,1.0,4,0.0040459089,1.0,6.251204761197289e-06,1.5665717157049563e-05,1.7839541759325237e-05,0.0006483227630063446,96.61043532487949
3.0735425648961563e-06,45.15346717587351,0.022006010069650382,90.0,-159.72235236483831,0.0,-140.67493656940337,1.4021521448059355e-05,85.31450970473114,0.035178591065703604,90.0,26.998583792211885,-7.062250076880252e-31,-172.65866369061607,1.2572038655799923e-05,130.1850012175586,0.022794515265308433,90.0,31.76868494377942,-1.765562519220063e-31,-101.6560015835522,0.0003078418280664159,840.461161054445,0.39163189326238024,90.0,60.30258105377246,0.0,72.73024870466689,1.0,4,0.0040459089,1.0,3.0735425648961563e-06,1.4021521448059355e-05,1.2572038655799923e-05,0.0003078418280664159,96.61064456524656
1.3036459479586476e-05,45.154096287329885,0.02577013660507297,90.0,-158.87771544598596,5.29668755766019e-31,-141.12178251017946,1.4973772828558956e-05,85.31607930097435,0.012849394459407327,90.0,117.73596714645578,-1.7655625192200639e-31,100.8390225755161,1.7634813544300636e-05,130.1927617806426,0.013673714869375651,90.0,133.18223322604945,-3.5311250384401278e-31,160.19683083980865,0.0003000035610502861,1152.0588912138903,0.5002234580969981,90.0,-93.92263246883937,0.0,-101.36776273187327,1.0,4,0.0040459089,1.0,1.3036459479586476e-05,1.4973772828558956e-05,1.7634813544300636e-05,0.0003000035610502861,96.61236427330478
5.398462334927e-06,45.15373256893611,0.057116797844979285,90.0,-114.57979476214537,0.0,174.63775332210366,1.1619280862972899e-05,85.31652333366503,0.0679992136346867,90.0,-61.0177508101807,1.7655625192200639e-31,-85.03234066890518,1.1473601780899667e-05,130.18692412561794,0.053968183069838374,90.0,-69.44464515125055,3.5311250384401278e-31,-0.5018913917533615,0.0003000080758142015,1428.1353133700952,0.6122600668774406,90.0,-86.16821417122816,8.827812596100315e-31,105.5185629533289,1.0,4,0.0040459089,1.0,5.398462334927e-06,1.1619280862972899e-05,1.1473601780899667e-05,0.0003000080758142015,96.61272288419585
5.285142218199838e-06,45.154054557146736,0.05380233707016907,90.0,-134.30637306421096,3.531125038440126e-31,-164.0349161347245,1.0318190174543526e-05,85.31603103207536,0.008937182191182712,90.0,152.26127034164313,1.765562519220063e-31,66.54077077582373,1.1269844852855733e-05,130.1870694348959,0.013065676072807174,90.0,166.38344589749642,-1.7655625192200634e-31,127.37955209270963,3.0000444482615052e-05,265.2130523120071,0.044149218674333655,90.0,112.3411967533711,1.765562519220063e-31,73.00455547756272,1.0,4,0.0040459089,1.0,5.285142218199838e-06,1.0318190174543526e-05,1.1269844852855733e-05,3.0000444482615052e-05,96.62483690520693
2.085910325469222e-05,45.15426881341088,0.02317850326860036,90.0,-170.51427042752826,0.0,-129.6337804970644,1.6615935003349416e-05,85.31879305754848,0.020899297854651597,90.0,123.52811851036543,0.0,95.68075598583759,1.6239644094196078e-05,130.19707468720787,0.020267044691943667,90.0,133.42834662956653,-3.5311250384401286e-31,160.46322544869872,3.000003933702151e-05,787.4358589311563,0.4355942356207398,90.0,-127.92604502570688,0.0,18.582432384724513,1.0,4,0.0040459089,1.0,2.085910325469222e-05,1.6615935003349416e-05,1.6239644094196078e-05,3.000003933702151e-05,96.62683184217711
5.220538897953391e-06,45.154126974010325,0.05371585982195144,90.0,-133.43557174281065,3.531125038440125e-31,-164.9804352221589,1.0478132359933796e-05,85.31654007228718,0.01158467913557829,90.0,172.88243218764293,-2.648343778830095e-31,46.33231219456204,1.1277943284445983e-05,130.18694433998255,0.015794158383970212,90.0,175.89906356444314,-1.7655625192200639e-31,118.21510188689395,3.0842795429282425e-05,265.4060955759694,0.04761914910256934,90.0,122.31971625278723,-3.5311250384401278e-31,71.30870910962484,1.0,4,0.0040459089,1.0,5.220538897953391e-06,1.0478132359933796e-05,1.1277943284445983e-05,3.0842795429282425e-05,96.62706661171744
9.05459072443019e-06,45.153846754903164,0.030716496377832515,90.0,-139.68581523387437,0.0,-160.3652920536422,1.3963805472163956e-05,85.31590546489088,0.01031516324423697,90.0,-30.309413140246804,-1.765562519220063e-31,-112.8231326392736,1.6462582020045412e-05,130.19123757061757,0.0036370874807766062,90.0,-50.62325225746757,-3.531125038440127e-31,-17.32868903001205,4.051891364385877e-05,382.1541330030425,0.18690954846690983,90.0,-32.65682522850199,3.531125038440127e-31,146.44109531792776,1.0,4,0.0040459089,1.0,9.05459072443019e-06,1.3963805472163956e-05,1.6462582020045412e-05,4.051891364385877e-05,96.62726000265604
6.51604303192316e-06,45.15338964053449,0.024458367465147412,90.0,-144.67487466936367,-3.531125038440126e-31,-155.78826857656713,1.4110498928452637e-05,85.31821368214453,0.03531275299862349,90.0,3.169904901171038,-4.4139062980501586e-32,-149.30756442812927,1.5149809267066366e-05,130.17721883376518,0.02277308170876847,90.0,10.654389079113468,8.827812596100317e-32,-80.90852869211763,0.000385119567264062,1337.2034558416017,0.516719919578067,90.0,-83.78160195685693,3.972515668245145e-31,-25.284171493720763,1.0,4,0.0040459089,1.0,6.51604303192316e-06,1.4110498928452637e-05,1.5149809267066366e-05,0.000385119567264062,96.62752765520041
1.43597584499541e-05,45.154353316583176,0.02729567362868284,90.0,-152.84313502427287,-5.296687557660191e-31,-147.12201343253614,1.582356291140352e-05,85.31676894414052,0.018122504833622884,90.0,-179.50619275278896,7.724336021587779e-32,39.47817221160384,1.6884366729356423e-05,130.19032363991593,0.019239586992718914,90.0,176.81219822748182,3.751820353342635e-31,117.69315511558725,3.0001082654155848e-05,395.3998654542677,0.13409882978074886,90.0,-96.06303549338091,8.827812596100319e-32,158.87553416662826,1.0,4,0.0040459089,1.0,1.43597584499541e-05,1.582356291140352e-05,1.6884366729356423e-05,3.0001082654155848e-05,96.63405237664327
6.031675233175142e-06,45.1531895040077,0.03393360767475634,90.0,-142.3798916346983,3.531125038440126e-31,-157.26749414215993,1.0989394682635757e-05,85.317244926658,0.051968735077151704,90.0,18.897917678384065,-1.7655625192200634e-31,-166.5587144482349,1.1093861753435907e-05,130.18114286992622,0.03461863546078238,90.0,20.322437160711882,0.0,-91.69419342537142,3.0000067190203614e-05,259.47275325995423,0.034116173665405494,90.0,-91.49646697060308,-1.2138242319637935e-31,54.50539887698134,1.0,4,0.0040459089,1.0,6.031675233175142e-06,1.0989394682635757e-05,1.1093861753435907e-05,3.0000067190203614e-05,96.6385927890228
2.549654409594876e-06,45.15373964219787,0.022432398419996714,90.0,-163.91099136948577,-3.531125038440127e-31,-136.38371325438115,1.4298838242171266e-05,85.3139092784984,0.02866011086695268,90.0,47.00550392403166,7.062250076880257e-31,168.67751583164258,1.2471590962678183e-05,130.18541178546698,0.01891636575222676,90.0,57.55310935827405,3.531125038440127e-31,-126.38856487415525,0.0003000040027265854,841.2347326302886,0.3938457697051425,90.0,63.20104186826098,-3.5311250384401286e-31,72.85293006960045,1.0,4,0.0040459089,1.0,2.549654409594876e-06,1.4298838242171266e-05,1.2471590962678183e-05,0.0003000040027265854,96.64682415956267
1.2101868136693036e-05,45.15349840478492,0.03145314679382872,90.0,-134.47288526017354,-3.531125038440127e-31,-165.73324715182727,1.3591209512407195e-05,85.3193677425807,0.035557942488484026,90.0,-30.158800313158363,-3.531125038440127e-31,-115.50941040217859,1.5237540339626573e-05,130.19016499179648,0.024449499035711197,90.0,-34.14853404384654,-3.531125038440126e-31,-35.881806746461194,6.367830997678724e-05,2230.792344683933,0.7227150533239783,90.0,-75.5930400521412,-3.531125038440129e-31,108.00526762194286,1.0,4,0.0040459089,1.0,1.2101868136693036e-05,1.3591209512407195e-05,1.5237540339626573e-05,6.367830997678724e-05,96.66092163948997
