planet_mass0,period0,eccentricity0,inclination0,argument0,longnode0,mean_anomaly0,planet_mass1,period1,eccentricity1,inclination1,argument1,longnode1,mean_anomaly1,planet_mass2,period2,eccentricity2,inclination2,argument2,longnode2,mean_anomaly2,planet_mass3,period3,eccentricity3,inclination3,argument3,longnode3,mean_anomaly3,star_mass,num_planets,srad,smass,pmass0,pmass1,pmass2,pmass3,chi2
5.545247433831133e-06,45.15348236347472,0.030477823944440655,90.0,-134.5929867187591,0.0,-165.68943735759447,1.3485065748446344e-05,85.31477758640595,0.03404276967946935,90.0,-22.25907935898132,3.531125038440127e-31,-123.51386618844046,1.687519320106781e-05,130.1822337664658,0.02300292130573651,90.0,-26.20447862523618,0.0,-43.87583224873089,4.312936152187826e-07,207.71744440892,0.2026873792543257,90.0,-54.939978086234625,-3.5311250384401278e-31,129.62491591842246,1.0,4,0.0040459089,1.0,5.545247433831133e-06,1.3485065748446344e-05,1.687519320106781e-05,4.312936152187826e-07,78.9203379770737
5.363368927753349e-06,45.15394913680093,0.03632637946887692,90.0,-128.46606594550127,3.531125038440127e-31,-171.66279066246773,1.3572838706912055e-05,85.31348201420501,0.025874568896014246,90.0,-64.6056500307327,1.7655625192200634e-31,-78.82235611755956,1.5905073374069052e-05,130.1884428025952,0.01970318521844567,90.0,-76.04420796018042,-1.765562519220063e-31,7.8033523363276664,2.498043657920956e-06,259.0750662624944,0.16974470825711596,90.0,-154.30989082390758,0.0,163.81842614238414,1.0,4,0.0040459089,1.0,5.363368927753349e-06,1.3572838706912055e-05,1.5905073374069052e-05,2.498043657920956e-06,78.93795553295661
7.125708885159016e-06,45.15347141501402,0.02292953039639252,90.0,-139.45517174368038,-7.06225007688025e-31,-161.30165274170506,1.4649097591457964e-05,85.31507609150736,0.0335668216316724,90.0,-8.228082221022412,1.7655625192200639e-31,-137.71736431249892,1.731447457805693e-05,130.18859497153534,0.023120226932189392,90.0,-9.06372336415646,0.0,-61.249872703688204,5.37831818861768e-07,228.15464068726115,0.21229942607166435,90.0,-70.38278933065301,0.0,-152.95083610068977,1.0,4,0.0040459089,1.0,7.125708885159016e-06,1.4649097591457964e-05,1.731447457805693e-05,5.37831818861768e-07,78.93835127912874
9.290738512184855e-06,45.15378472747393,0.028192116226707465,90.0,-138.3950383164152,3.531125038440127e-31,-161.93054406902726,1.4004477503576828e-05,85.31705757600848,0.020262122789990886,90.0,-10.097687488502105,1.7655625192200639e-31,-134.29806029161475,1.2145391679469723e-05,130.1891255244111,0.011647015217791353,90.0,-19.45434392608468,-1.765562519220063e-31,-49.49776317460517,6.340351546621477e-07,146.4830216518739,0.020686490270949695,90.0,-47.16543171591062,-3.531125038440127e-31,-166.7125395612146,1.0,4,0.0040459089,1.0,9.290738512184855e-06,1.4004477503576828e-05,1.2145391679469723e-05,6.340351546621477e-07,78.94178931424435
8.50778387054786e-06,45.153354546162646,0.03483501724796433,90.0,-131.09525681017564,-3.531125038440126e-31,-169.00346012428759,1.2640060758846272e-05,85.3179321131156,0.04040278080103979,90.0,-23.011815029653622,-1.765562519220063e-31,-123.40735970595459,1.6458582512602872e-05,130.18650360514542,0.02761835236068608,90.0,-22.22565657850833,-1.7655625192200639e-31,-48.41921045509849,3.0001261574346364e-07,160.46551129016854,0.05314496378201006,90.0,-167.48481204742987,0.0,171.6780950245622,1.0,4,0.0040459089,1.0,8.50778387054786e-06,1.2640060758846272e-05,1.6458582512602872e-05,3.0001261574346364e-07,78.95046074399612
7.379776891364384e-06,45.15373796233308,0.03509044543108082,90.0,-134.05206316003435,-3.5311250384401286e-31,-165.87392310798788,1.2512642738368225e-05,85.3157642639425,0.02213984881188322,90.0,-8.480102250311367,1.7655625192200639e-31,-136.1539965198434,1.363553846863401e-05,130.18640924139933,0.012888366221563191,90.0,-18.36685537865082,1.7655625192200639e-31,-50.7326595821187,3.3421793071950027e-07,163.13848286184816,0.04954545727779781,90.0,-43.16671519525846,0.0,128.91895873116403,1.0,4,0.0040459089,1.0,7.379776891364384e-06,1.2512642738368225e-05,1.363553846863401e-05,3.3421793071950027e-07,78.95076413786836
7.961174352010284e-06,45.15342052155633,0.03172083460590903,90.0,-132.2297663306007,-7.062250076880252e-31,-168.05799407168965,1.3364202528121826e-05,85.31614285629914,0.03876847160160757,90.0,-27.18837661082185,3.531125038440126e-31,-118.93812933696556,1.7006050738165666e-05,130.18395408909316,0.027371739982155897,90.0,-31.514290281655168,-5.2966875576601895e-31,-38.885269491086504,3.0000181166910816e-07,207.80068729794337,0.21869588058399891,90.0,-32.87170455931517,0.0,115.8411398336749,1.0,4,0.0040459089,1.0,7.961174352010284e-06,1.3364202528121826e-05,1.7006050738165666e-05,3.0000181166910816e-07,78.9551039404572
8.150225672354132e-06,45.15349551861583,0.02826538422500147,90.0,-132.22852300895235,3.531125038440127e-31,-168.33556130340634,1.384011675393075e-05,85.3168992761945,0.03598310074637785,90.0,-19.23717486146199,-3.531125038440126e-31,-126.81146530259674,1.4440622652295416e-05,130.18650940988908,0.023921483449613517,90.0,-24.58718517141573,-1.7655625192200639e-31,-45.61836544710298,1.4532104433462599e-06,196.80774023429274,0.0539438323286298,90.0,-16.87270152471726,-1.765562519220063e-31,-130.01436102427405,1.0,4,0.0040459089,1.0,8.150225672354132e-06,1.384011675393075e-05,1.4440622652295416e-05,1.4532104433462599e-06,78.95999727574704
1.0253989969085516e-05,45.15352127066832,0.03583223559833917,90.0,-131.89227510341289,3.5311250384401278e-31,-168.08520679115074,1.2621661889567088e-05,85.31769317129024,0.03413969493537039,90.0,-26.688714281702456,-3.531125038440125e-31,-118.96058311103519,1.4325649747314992e-05,130.1875122040049,0.023917279066507112,90.0,-34.93122648645036,0.0,-35.03196927944812,8.222449824127412e-07,182.58020618341806,0.09398152702252277,90.0,2.356638385162308,-8.827812596100317e-32,160.99080799137192,1.0,4,0.0040459089,1.0,1.0253989969085516e-05,1.2621661889567088e-05,1.4325649747314992e-05,8.222449824127412e-07,78.96516195343081
1.011587553760763e-05,45.153594975370424,0.0408432543546403,90.0,-116.19289597729339,1.7655625192200639e-31,175.54456262639974,1.276369882609369e-05,85.31788053921426,0.06291713080551181,90.0,-50.64096594334572,0.0,-96.21876439777992,1.4119688487761773e-05,130.18837518048753,0.047517030229331556,90.0,-56.67058447025851,7.06225007688025e-31,-14.104405851651869,0.0003017862636371797,972.4092102431182,0.46701906290714673,90.0,-107.00348501007099,0.0,-154.68940543392867,1.0,4,0.0040459089,1.0,1.011587553760763e-05,1.276369882609369e-05,1.4119688487761773e-05,0.0003017862636371797,78.96748709938853
6.524532542251335e-06,45.15359457770723,0.033427673936257236,90.0,-133.56494213717383,0.0,-166.52047246516292,1.3211254078873325e-05,85.31455514494674,0.029223042906635476,90.0,-29.86943485883008,0.0,-115.18134224959624,2.0789011046544756e-05,130.1817456570345,0.018553775113205283,90.0,-33.02133795988104,3.531125038440127e-31,-36.472663815247564,0.00018673143128291228,1312.3111034942417,0.5858812356607627,90.0,143.84032556148958,0.0,-35.73584216904442,1.0,4,0.0040459089,1.0,6.524532542251335e-06,1.3211254078873325e-05,2.0789011046544756e-05,0.00018673143128291228,78.98483264356157
7.87658983392018e-06,45.15345697135082,0.0440842492644444,90.0,-127.63147474615599,-7.062250076880257e-31,-171.9776563211219,1.2753828728988755e-05,85.3159971799455,0.03048791897555524,90.0,-70.21773528675818,0.0,-73.11180647110262,1.4242522622923787e-05,130.17609043288647,0.023690348889734217,90.0,-83.4620975467969,8.827812596100317e-32,15.46980151052887,0.00031709507635237016,786.2337140066493,0.33332039693803184,90.0,-5.480675430191348,0.0,-0.9797984612711218,1.0,4,0.0040459089,1.0,7.87658983392018e-06,1.2753828728988755e-05,1.4242522622923787e-05,0.00031709507635237016,78.98907981500815
6.7008889523621805e-06,45.15346161950801,0.026934004270929433,90.0,-135.18106134983418,-3.531125038440127e-31,-165.37398344100654,1.3853781313557102e-05,85.31599969055809,0.03528827274632186,90.0,-11.71042572073452,4.4139062980501595e-31,-134.3941865479543,1.4074166018790425e-05,130.18497266489126,0.02286007146347023,90.0,-15.741893199928667,-1.7655625192200634e-31,-54.486610689679345,1.4379228138881182e-06,196.80863719179177,0.052072096101798984,90.0,26.568053978334532,1.7655625192200639e-31,-33.495156096013844,1.0,4,0.0040459089,1.0,6.7008889523621805e-06,1.3853781313557102e-05,1.4074166018790425e-05,1.4379228138881182e-06,79.02396653039175
6.590358158599445e-06,45.152868525448106,0.01662479373777423,90.0,-149.00310496170943,-7.062250076880249e-31,-152.1300451406755,1.4598248837111765e-05,85.31619409653571,0.055706263938504814,90.0,2.9493788620627215,6.620859447075237e-32,-151.43145234732512,1.6346436266562907e-05,130.18308650763302,0.04105621985886162,90.0,3.336757891638909,-1.324171889415047e-31,-75.72023653700099,2.3797303475155e-05,383.0344269004342,0.15698677097536476,90.0,-173.1782085591734,-8.827812596100315e-32,173.60848227965477,1.0,4,0.0040459089,1.0,6.590358158599445e-06,1.4598248837111765e-05,1.6346436266562907e-05,2.3797303475155e-05,79.04277224766663
6.859492499960287e-06,45.15421244727597,0.0729000590162138,90.0,-113.40906999889962,1.7655625192200626e-31,174.13058715839634,1.0360434538743324e-05,85.31725704846943,0.08150373631168197,90.0,-76.72135102012906,-2.6483437788300956e-31,-67.67332354382305,1.0947499942115513e-05,130.17741034451217,0.06794872206073017,90.0,-83.04345619213501,8.827812596100319e-32,14.346615509990434,0.0003000006208644829,786.0701065290425,0.30206536217817503,90.0,35.304140381890065,0.0,-4.173441534969134,1.0,4,0.0040459089,1.0,6.859492499960287e-06,1.0360434538743324e-05,1.0947499942115513e-05,0.0003000006208644829,79.04552180461934
7.609008689796186e-06,45.153323419205385,0.05721096502078812,90.0,-117.13565778008568,1.7655625192200643e-31,177.47049652832575,1.1099196877156521e-05,85.31593174295512,0.0647480647395229,90.0,-60.221629536181965,3.531125038440126e-31,-85.73767339869141,1.2307137723730101e-05,130.180416022665,0.05231464565178966,90.0,-66.76812953721048,1.765562519220063e-31,-3.361209642265947,0.0003047090233861178,516.6665274921095,0.10422778611746303,90.0,72.25634923448162,-3.531125038440127e-31,-80.18925206671605,1.0,4,0.0040459089,1.0,7.609008689796186e-06,1.1099196877156521e-05,1.2307137723730101e-05,0.0003047090233861178,79.046445686075
7.788532338097681e-06,45.15411719193861,0.032125909822279,90.0,-139.4069631126987,0.0,-160.52839744537846,1.3982425274795284e-05,85.3141996117013,0.006964220478234186,90.0,-134.42725103762797,0.0,-7.139128029771378,1.8630702220173384e-05,130.18686101399842,0.008919351721295024,90.0,-158.68473547121096,0.0,91.94722981982828,2.607165000983085e-05,383.1694212435598,0.17754653128560055,90.0,-13.169185203809095,-1.7655625192200634e-31,22.697799078465614,1.0,4,0.0040459089,1.0,7.788532338097681e-06,1.3982425274795284e-05,1.8630702220173384e-05,2.607165000983085e-05,79.07428286410041
9.473746464640446e-06,45.15355429952393,0.03586276739949858,90.0,-123.96218929450234,3.531125038440126e-31,-176.46317701913372,1.3484644969166933e-05,85.31686069757268,0.04934322356156236,90.0,-46.57924732821035,0.0,-99.52902383118015,1.6906622983826666e-05,130.18515703472153,0.036951725058700334,90.0,-51.52452730565313,-3.531125038440126e-31,-18.863209446882568,3.1920305001558885e-07,167.86274475720728,0.10146737842843279,90.0,0.7203055046283189,-1.1034765745125394e-32,30.8953230030234,1.0,4,0.0040459089,1.0,9.473746464640446e-06,1.3484644969166933e-05,1.6906622983826666e-05,3.1920305001558885e-07,79.08133813508805
3.62855820410194e-06,45.15368012785701,0.02690742517595543,90.0,-144.7094298892063,-3.531125038440125e-31,-155.51953412678048,1.3809312378922091e-05,85.3130981179979,0.02190009226014905,90.0,7.613774775227075,-2.648343778830096e-31,-152.22686757156066,1.671945492283755e-05,130.18799080412933,0.01286948889169439,90.0,10.283213130182729,-8.827812596100315e-32,-79.4190426655785,1.0320401897182592e-06,233.34787006322185,0.20434179495282545,90.0,-78.13790073897391,7.062250076880254e-31,-148.2233233189755,1.0,4,0.0040459089,1.0,3.62855820410194e-06,1.3809312378922091e-05,1.671945492283755e-05,1.0320401897182592e-06,79.09155178130621
2.1429392033122492e-06,45.15239620063037,0.03948851856158587,90.0,-121.26033924897041,-1.765562519220063e-31,-179.1045012663887,1.2016682095523924e-05,85.31439779188922,0.08230512824457253,90.0,-28.841052338173412,7.0622500768802555e-31,-121.795544518378,1.2316639325341825e-05,130.18497324891572,0.0621051859765656,90.0,-32.39182841562471,1.765562519220063e-31,-41.45868012934147,0.00030004050035530624,1485.0539836139546,0.568191550687676,90.0,-83.27548636091284,1.7655625192200639e-31,146.1969169960526,1.0,4,0.0040459089,1.0,2.1429392033122492e-06,1.2016682095523924e-05,1.2316639325341825e-05,0.00030004050035530624,79.09870589972846
7.078947624479057e-06,45.153511760288495,0.027667047147230096,90.0,-142.0377193256055,0.0,-158.20574569990032,1.3688233274814272e-05,85.31500050341353,0.028083933825134688,90.0,-4.5208732768903825,-2.6483437788300965e-31,-140.8167109611698,1.8561535559854694e-05,130.18600900725056,0.018651510506791414,90.0,-3.275465905182419,1.3241718894150476e-31,-66.55361940312648,3.0000403048984995e-07,167.7185104136061,0.09984794962037946,90.0,-13.391471151065227,4.4139062980501595e-31,117.95047286337386,1.0,4,0.0040459089,1.0,7.078947624479057e-06,1.3688233274814272e-05,1.8561535559854694e-05,3.0000403048984995e-07,79.12509402989731
6.657198480136802e-06,45.153496283041505,0.03053027105322459,90.0,-139.4980848662017,0.0,-160.57730244637176,1.3768947695242181e-05,85.31329055231336,0.01818305310861908,90.0,-21.88390497273663,3.5311250384401278e-31,-122.18257507692462,2.7219450426529796e-05,130.19250755723985,0.009756029294769934,90.0,-15.288795665200375,-3.531125038440127e-31,-53.476424462230604,3.0372615813841875e-05,254.1627033992906,0.08035157511412873,90.0,-47.29795068716574,0.0,-145.5491538917611,1.0,4,0.0040459089,1.0,6.657198480136802e-06,1.3768947695242181e-05,2.7219450426529796e-05,3.0372615813841875e-05,79.1266328011213
4.281473835544645e-06,45.15353707202932,0.025527008920042525,90.0,-143.24723321604702,3.531125038440127e-31,-157.157195566106,1.4067002391014705e-05,85.31363917586164,0.027398711277135022,90.0,-3.9643126617088056,-2.206953149025079e-31,-141.302037904028,1.94208324187208e-05,130.1871522981149,0.017930026371389584,90.0,-0.7551379739345995,3.365603552263247e-31,-68.98822774185965,3.3540985079028576e-05,898.0732708451881,0.5107480591806692,90.0,175.2282262171125,-3.089734408635111e-31,-114.5123050312843,1.0,4,0.0040459089,1.0,4.281473835544645e-06,1.4067002391014705e-05,1.94208324187208e-05,3.3540985079028576e-05,79.13023304057896
9.732597729860915e-06,45.153597452883595,0.041595357639975954,90.0,-115.47409124199103,-1.7655625192200634e-31,174.81111667663333,1.2724224160737387e-05,85.31774362857728,0.06539702034510636,90.0,-51.37803135617617,7.062250076880254e-31,-95.60127953926586,1.3937377192217754e-05,130.1882077060963,0.049450571155492604,90.0,-57.27760797216665,0.0,-13.575557948048118,0.00030000047291480365,971.9815613993987,0.46406382775973803,90.0,-109.27161118154116,-3.5311250384401278e-31,-154.74677307439472,1.0,4,0.0040459089,1.0,9.732597729860915e-06,1.2724224160737387e-05,1.3937377192217754e-05,0.00030000047291480365,79.13219480377865
6.236221436401064e-06,45.15364017851522,0.030983062447840774,90.0,-136.60200896042912,0.0,-163.5523223025843,1.2887254586934036e-05,85.31531998931551,0.02735692027742669,90.0,-0.2586795911488242,2.7035176075557213e-31,-144.99974509018494,1.4021911699740525e-05,130.18540349483945,0.01660387039197312,90.0,-4.376419355730337,1.324171889415048e-31,-65.21641328418238,4.839770111926476e-06,327.5051365132042,0.20004629634777182,90.0,-91.31417363524679,-5.517382872562697e-31,91.66350834325299,1.0,4,0.0040459089,1.0,6.236221436401064e-06,1.2887254586934036e-05,1.4021911699740525e-05,4.839770111926476e-06,79.14358149184471
6.802480840103618e-06,45.15369567530545,0.02998601836734687,90.0,-138.5557681861687,-3.5311250384401278e-31,-161.6054584221378,1.3015440832801259e-05,85.31547081074153,0.02489244881769485,90.0,6.041790199329159,8.827812596100317e-32,-150.99502941163755,1.4164302547372135e-05,130.18573431454317,0.014570943668492133,90.0,4.046355961983142,4.4139062980501597e-32,-73.40433980219674,4.837468721708423e-06,327.40287046082926,0.20032026625009489,90.0,-86.71823718662318,-4.4139062980501597e-32,89.44723309641891,1.0,4,0.0040459089,1.0,6.802480840103618e-06,1.3015440832801259e-05,1.4164302547372135e-05,4.837468721708423e-06,79.15286201488897
5.9699320706415985e-06,45.15341905642197,0.03041899888303402,90.0,-128.35168706057783,0.0,-172.2193969040286,1.3232509731457003e-05,85.31590272913985,0.04603482798170555,90.0,-31.415747411523288,0.0,-115.29046402056562,1.392505770590466e-05,130.18715420849156,0.03370700541153941,90.0,-36.9928233433055,0.0,-33.83162733086227,0.0003000857898555039,1040.3349528284152,0.5415670509585945,90.0,-99.54144855428986,8.827812596100317e-32,-166.2287585332235,1.0,4,0.0040459089,1.0,5.9699320706415985e-06,1.3232509731457003e-05,1.392505770590466e-05,0.0003000857898555039,79.16646244804139
1.0994007754624052e-05,45.15381855027059,0.04286022739104052,90.0,-118.96650427143133,1.7655625192200634e-31,178.64085863273274,1.2778953048896802e-05,85.31811054688546,0.05312657671843704,90.0,-58.64522274498456,0.0,-86.74528240179201,1.4607933872837382e-05,130.1887302225242,0.040710931443661405,90.0,-65.37018956983208,0.0,-4.322511014526245,3.0031435326053418e-05,395.02709293088475,0.164754602006122,90.0,-7.604148848187664,-1.765562519220063e-31,-108.73802515070417,1.0,4,0.0040459089,1.0,1.0994007754624052e-05,1.2778953048896802e-05,1.4607933872837382e-05,3.0031435326053418e-05,79.17031106917608
1.1347294266837729e-05,45.153729566796635,0.037929124951345546,90.0,-118.84839250374385,-3.531125038440127e-31,178.22629095195893,1.3181014850430601e-05,85.31777866855437,0.052752666137314795,90.0,-53.193055146284294,3.531125038440126e-31,-92.6600399526006,1.5244585608400608e-05,130.18948994756494,0.03990056749550036,90.0,-60.17997152775377,-1.7655625192200634e-31,-9.844634096116755,0.0003000221604615528,973.5236901316496,0.47653664407045304,90.0,-104.93084372109749,-1.765562519220063e-31,-153.83873047856295,1.0,4,0.0040459089,1.0,1.1347294266837729e-05,1.3181014850430601e-05,1.5244585608400608e-05,0.0003000221604615528,79.18013050943077
2.1947493814062707e-06,45.152373517554594,0.03668829276509607,90.0,-122.39934523342272,0.0,-178.06896890020062,1.225792453966959e-05,85.31443220581615,0.08063640528761448,90.0,-26.575514414511726,3.531125038440127e-31,-124.04022652061143,1.2493182723925684e-05,130.18495693324877,0.06048524287520235,90.0,-29.947998626753755,3.5311250384401278e-31,-43.88426277178104,0.00030001923590711015,1485.2861943345702,0.5676867273719245,90.0,-81.83704025930436,0.0,146.1073042585788,1.0,4,0.0040459089,1.0,2.1947493814062707e-06,1.225792453966959e-05,1.2493182723925684e-05,0.00030001923590711015,79.1889932340597
5.470519596078876e-06,45.15358732078892,0.025728698477600006,90.0,-148.2787643124416,1.7655625192200634e-31,-151.96050288924152,1.3793032233378164e-05,85.31355412080529,0.023319739698172953,90.0,21.471675466810385,-1.765562519220063e-31,-166.0672942929903,2.0661304426994905e-05,130.17937316598417,0.016101677385066696,90.0,26.835393798891836,-3.5311250384401278e-31,-96.16685956312404,0.0006467985049133133,1842.4530968282643,0.5967063555544859,90.0,108.86078758034178,0.0,-32.87451272846661,1.0,4,0.0040459089,1.0,5.470519596078876e-06,1.3793032233378164e-05,2.0661304426994905e-05,0.0006467985049133133,79.19814967267718
8.26559516470323e-06,45.15373341424572,0.025544164653493698,90.0,-144.54201727259712,-3.531125038440127e-31,-155.82283542484743,1.4453759052626811e-05,85.31571459386815,0.01759011781021615,90.0,1.8501238822990642,-1.3241718894150476e-31,-145.98618953115474,1.8813890885467154e-05,130.18909934550263,0.009830682369219605,90.0,14.292041762730372,1.7655625192200639e-31,-83.06750302890902,3.0001741278259384e-06,242.1716570780921,0.18595890155633146,90.0,-128.8130766068025,-3.531125038440127e-31,63.747294592872244,1.0,4,0.0040459089,1.0,8.26559516470323e-06,1.4453759052626811e-05,1.8813890885467154e-05,3.0001741278259384e-06,79.19857904736708
1.1744810345567801e-05,45.15370385266744,0.037251411794501615,90.0,-119.3341987858504,1.7655625192200639e-31,178.70480474886048,1.3204741530954856e-05,85.31804530057735,0.0518704096071149,90.0,-51.64937816303885,0.0,-94.26616086969915,1.531488798890466e-05,130.18969756379724,0.03908203502103327,90.0,-58.62881868714764,1.7655625192200634e-31,-11.452433502031242,0.00030003621292840575,973.7925793030191,0.48044828509129683,90.0,-103.66624919672373,0.0,-153.82896361103246,1.0,4,0.0040459089,1.0,1.1744810345567801e-05,1.3204741530954856e-05,1.531488798890466e-05,0.00030003621292840575,79.23310941033715
1.1016121685791063e-05,45.15369766492081,0.03907529013540142,90.0,-117.80311697613595,1.7655625192200639e-31,177.17456687452142,1.3048478468343086e-05,85.31782907453886,0.056254573565450515,90.0,-52.794967022672644,0.0,-93.35178621491028,1.4914754985119805e-05,130.18930284612406,0.04262174955467732,90.0,-59.429329893382196,1.7655625192200639e-31,-10.815244764751082,0.00030006168765913614,973.3303298004987,0.47399502205010285,90.0,-107.2083130533159,1.765562519220063e-31,-153.783629109553,1.0,4,0.0040459089,1.0,1.1016121685791063e-05,1.3048478468343086e-05,1.4914754985119805e-05,0.00030006168765913614,79.23624584156045
4.5793382203389196e-06,45.15410022423747,0.035990826823753506,90.0,-133.38165660406284,0.0,-166.50218412749285,1.3629700085448556e-05,85.31122190906898,0.01417632266284663,90.0,-106.96298657321333,1.7655625192200634e-31,-34.678918719460285,2.1725810298272317e-05,130.18810176110546,0.011635117498984722,90.0,-123.53361370255082,0.0,56.58636225149677,0.0003000169257539462,1803.2538839884035,0.6337988670388598,90.0,-171.47351777220246,-8.827812596100319e-32,-30.613407476207342,1.0,4,0.0040459089,1.0,4.5793382203389196e-06,1.3629700085448556e-05,2.1725810298272317e-05,0.0003000169257539462,79.24296272125754
5.255570674385992e-06,45.153200654273725,0.02326982399930108,90.0,-146.33727070769854,0.0,-154.19740124151969,1.3438020857839912e-05,85.31473867028764,0.04566324668870501,90.0,5.989835207491367,-1.324171889415048e-31,-153.29350488553683,1.7410620884123077e-05,130.185841577694,0.03306822317759661,90.0,6.986622135599345,1.765562519220063e-31,-78.42638526730131,1.9030252673268375e-05,382.7770988366145,0.1749929149065421,90.0,134.10276218251752,3.531125038440126e-31,-35.381695775553794,1.0,4,0.0040459089,1.0,5.255570674385992e-06,1.3438020857839912e-05,1.7410620884123077e-05,1.9030252673268375e-05,79.31349939164278
4.760204409440115e-06,45.15330946813199,0.029387075414640924,90.0,-132.98840189803005,0.0,-167.45020034620381,1.2672363280087429e-05,85.3143633150412,0.04307194421843251,90.0,-12.069186480094025,3.531125038440125e-31,-134.91261165756015,1.7662619644830646e-05,130.18986184677146,0.03202234818578697,90.0,-13.875202956620354,1.7655625192200626e-31,-57.39137215461087,0.00035638529858642926,1807.986159044093,0.639733601701451,90.0,-141.7819551164671,-3.531125038440127e-31,-58.96818650255845,1.0,4,0.0040459089,1.0,4.760204409440115e-06,1.2672363280087429e-05,1.7662619644830646e-05,0.00035638529858642926,79.31785839374584
1.2020999564410317e-05,45.154030691710894,0.03614048486734285,90.0,-130.29686273455056,0.0,-169.7438031427883,1.40242789676113e-05,85.31635542654732,0.020618468708640918,90.0,-98.56369767460025,3.5311250384401278e-31,-43.19505231266342,1.492995596521604e-05,130.18767934380818,0.018509510237215726,90.0,-115.95874660913496,1.765562519220063e-31,49.21597163649694,7.064532724512274e-05,789.6671325899608,0.3942698353532989,90.0,-38.16825980020382,0.0,5.942837012804982,1.0,4,0.0040459089,1.0,1.2020999564410317e-05,1.40242789676113e-05,1.492995596521604e-05,7.064532724512274e-05,79.35148362869627
6.827741712434469e-06,45.15346459574358,0.02656574342018547,90.0,-143.8912402953922,0.0,-156.3955919690124,1.3751995477925333e-05,85.31502297845823,0.0299607179390291,90.0,-0.5201722458679343,-1.4345195468663017e-31,-145.03756176470824,1.8882148035273757e-05,130.18528747505545,0.020152372453586892,90.0,2.043497418070169,1.544867204317555e-31,-72.04480693346709,3.000021388570609e-07,167.77625457283372,0.09359914854754325,90.0,-33.257689883271354,0.0,132.7487119424739,1.0,4,0.0040459089,1.0,6.827741712434469e-06,1.3751995477925333e-05,1.8882148035273757e-05,3.000021388570609e-07,79.37815658493761
5.316785320534441e-06,45.15341107594054,0.03844144991712087,90.0,-131.38252623556144,0.0,-168.415702625723,1.1995294985974627e-05,85.31567556261871,0.0390752791310858,90.0,-23.13702645234741,0.0,-123.1484477472189,1.3459367552615023e-05,130.18210731947403,0.026956362741938984,90.0,-29.71727383036176,1.7655625192200624e-31,-40.68607947291906,3.0000183229411177e-07,148.84521282650823,0.0723840766432189,90.0,-141.3534572425467,-3.5311250384401278e-31,119.45919886671815,1.0,4,0.0040459089,1.0,5.316785320534441e-06,1.1995294985974627e-05,1.3459367552615023e-05,3.0000183229411177e-07,79.3792010216762
7.369272503111482e-06,45.15348096611267,0.033446270065287234,90.0,-132.27824722314597,-7.0622500768802555e-31,-167.86912591958182,1.305725847461054e-05,85.31593061714594,0.03589812726701652,90.0,-26.178235737050873,-3.531125038440127e-31,-119.68113757942007,1.597116963642566e-05,130.18623270525154,0.025421112705034856,90.0,-31.325530041960675,0.0,-38.88090166943348,4.366909615310815e-07,226.76319373862248,0.22921484664582434,90.0,-119.23128596185919,-1.7655625192200639e-31,-16.470425908153636,1.0,4,0.0040459089,1.0,7.369272503111482e-06,1.305725847461054e-05,1.597116963642566e-05,4.366909615310815e-07,79.3912280705143
1.9055639736353976e-06,45.152366425459526,0.03817437338481332,90.0,-121.68222881102294,3.531125038440127e-31,-178.73709569419276,1.2121940394835382e-05,85.31421559007643,0.08216166665691943,90.0,-27.847294127131722,-1.7655625192200634e-31,-122.84611857569926,1.2390176124045346e-05,130.18484165420716,0.06186531974304387,90.0,-31.267457022358457,0.0,-42.62900368645865,0.0003000447207139563,1484.9138054559307,0.5675727559978274,90.0,-82.89301570521584,0.0,146.13915769990209,1.0,4,0.0040459089,1.0,1.9055639736353976e-06,1.2121940394835382e-05,1.2390176124045346e-05,0.0003000447207139563,79.39154138727734
3.1023496899624286e-06,45.15359132021914,0.04362079298809217,90.0,-128.07010529676464,-3.531125038440127e-31,-171.54112886321442,1.1423616171670765e-05,85.31410289743998,0.0337553130360596,90.0,-28.888904582964486,-3.531125038440126e-31,-116.66248962405601,1.2504691965874908e-05,130.18761846514437,0.02459726749504159,90.0,-41.65144046128994,0.0,-28.165583833410526,7.0604474581661686e-06,347.88619729035304,0.25684358367092136,90.0,141.13317756273608,3.531125038440127e-31,-165.22420372242843,1.0,4,0.0040459089,1.0,3.1023496899624286e-06,1.1423616171670765e-05,1.2504691965874908e-05,7.0604474581661686e-06,79.40019717700555
8.367000248276842e-06,45.15331958427723,0.016261665451897934,90.0,-141.54688813781817,0.0,-159.75851300004805,1.6650699868932696e-05,85.31626656457377,0.04143530195482678,90.0,-16.689552426736345,1.765562519220063e-31,-130.0244769596733,1.6667663588121804e-05,130.1864984358477,0.028771130629399903,90.0,-17.652256477092706,-1.7655625192200634e-31,-53.20442439557532,7.595975782408801e-07,174.56567376909348,0.010963703971634396,90.0,-160.6057203239657,0.0,-98.03571850038867,1.0,4,0.0040459089,1.0,8.367000248276842e-06,1.6650699868932696e-05,1.6667663588121804e-05,7.595975782408801e-07,79.43604565012375
